,ages_x,py_dev_y,js_dev_y,dev_y
0,18,20046,16446,17784
1,19,17100,16791,16500
2,20,20000,18942,18012
3,21,24744,21780,20628
4,22,30500,25704,25206
5,23,37732,29000,30252
6,24,41247,34372,34368
7,25,45372,37810,38496
8,26,48876,43515,42000
9,27,53850,46823,46752
10,28,57287,49293,49320
11,29,63016,53437,53200
12,30,65998,56373,56000
13,31,70003,62375,62316
14,32,70000,66674,64928
15,33,71496,68745,67317
16,34,75370,68746,68748
17,35,83640,74583,73752
18,36,84666,79000,77232
19,37,84392,78508,78000
20,38,78254,79996,78508
21,39,85000,80403,79536
22,40,87038,83820,82488
23,41,91991,88833,88935
24,42,100000,91660,90000
25,43,94796,87892,90056
26,44,97962,96243,95000
27,45,93302,90000,90000
28,46,99240,99313,91633
29,47,102736,91660,91660
30,48,112285,102264,98150
31,49,100771,100000,98964
32,50,104708,100000,100000
33,51,108423,91660,98988
34,52,101407,99240,100000
35,53,112542,108000,108923
36,54,122870,105000,105000
37,55,120000,104000,103117
